1;0;1;;A;AA00000000;G;AA00060000+AA00050000+AA00040000+AA00030000+AA00020000+AA00010000;;ACTIVO NO CORRIENTE;A
227;0;3;II;P;PB00020000;F;PB00020100+PB00020200+PB00020300;;Deudas con características especiales a largo plazo.;C
228;0;3;II.1;P;PB00020100;D;;;Capital reembolsable exigible.;C
229;0;3;II.2;P;PB00020200;D;;;Fondos especiales calificados como pasivos.;C
230;0;3;II.3;P;PB00020300;D;;;Acreedores por fondos capitalizados a largo plazo.;C
231;0;3;III;P;PB00030000;F;PB00030100+PB00030200+PB00030300+PB00030400;;Provisiones a largo plazo.;C
232;0;3;III.1;P;PB00030100;D;;;Obligaciones por prestaciones a largo plazo al personal.;C
233;0;3;III.2;P;PB00030200;D;;;Actuaciones medioambientales.;C
234;0;3;III.3;P;PB00030300;D;;;Provisiones por reestructuración.;C
235;0;3;III.4;P;PB00030400;D;;;Otras provisiones.;C
236;0;3;IV;P;PB00040000;F;PB00040100+PB00040200+PB00040300+PB00040400+PB00040500;;Deudas a largo plazo.;C
237;0;3;IV.1;P;PB00040100;D;;;Obligaciones y otros valores negociables.;C
238;0;3;IV.2;P;PB00040200;D;;;Deudas con entidades de crédito.;C
239;0;3;IV.3;P;PB00040300;D;;;Acreedores por arrendamiento financiero.;C
240;0;3;IV.4;P;PB00040400;D;;;Derivados.;C
241;0;3;IV.5;P;PB00040500;D;;;Otros pasivos financieros.;C
243;0;3;V;P;PB00050000;F;PB00050100+PB00050200+PB00050300;;Deudas a largo plazo con empresas del grupo, asociadas y socios.;C
244;0;3;V.1;P;PB00050100;D;;;Deudas con empresas del grupo.;C
245;0;3;V.2;P;PB00050200;D;;;Deudas con empresas asociadas.;C
246;0;3;V.3;P;PB00050300;D;;;Deudas con socios.;C
247;0;3;VI;P;PB00060000;D;;;Pasivos por impuesto diferido.;C
248;0;3;VII;P;PB00070000;D;;;Periodificaciones a largo plazo.;C
249;0;3;C);P;PC00000000;G;PC00010000+PC00020000+PC00030000+PC00040000+PC00050000+PC00060000+PC00070000+PC00080000;;PASIVO CORRIENTE;C
250;0;3;I;P;PC00010000;D;;;Fondo de educación, formación y promoción a corto plazo.;C
251;0;3;II;P;PC00020000;F;PC00020100+PC00020200+PC00020300;;Deudas con características especiales a corto plazo.;C
252;0;3;II.1;P;PC00020100;D;;;«Capital» reembolsable exigible.;C
253;0;3;II.2;P;PC00020200;D;;;Fondos especiales calificados como pasivos.;C
254;0;3;II.3;P;PC00020300;D;;;Acreedores por fondos capitalizados a corto plazo.;C
255;0;3;III;P;PC00030000;D;;;Pasivos vinculados con activos no corrientes mantenidos para la venta.;C
256;0;3;IV;P;PC00040000;D;;;Provisiones a corto plazo.;C
257;0;3;V;P;PC00050000;F;PC00050100+PC00050200+PC00050300+PC00050400+PC00050500;;Deudas a corto plazo.;C
258;0;3;V.1;P;PC00050100;D;;;Obligaciones y otros valores negociables.;C
259;0;3;V.2;P;PC00050200;D;;;Deudas con entidades de crédito.;C
260;0;3;V.3;P;PC00050300;D;;;Acreedores por arrendamiento financiero.;C
261;0;3;V.4;P;PC00050400;D;;;Derivados.;C
262;0;3;V.5;P;PC00050500;D;;;Otros pasivos financieros.;C
264;0;3;VI;P;PC00060000;F;PC00060100+PC00060200+PC00060300;;Deudas a corto plazo con empresas del grupo, asociadas y socios.;C
265;0;3;VI.1;P;PC00060100;D;;;Deudas con empresas del grupo.;C
266;0;3;VI.2;P;PC00060200;D;;;Deudas con empresas asociadas.;C
267;0;3;VI.3;P;PC00060300;D;;;Deudas con socios.;C
268;0;3;VII;P;PC00070000;F;PC00070100+PC00070201+PC00070202+PC00070300+PC00070400+PC00070500+PC00070600+PC00070700;;Acreedores comerciales y otras cuentas a pagar.;C
269;0;3;VII.1;P;PC00070100;D;;;Proveedores.;C
270;0;3;VII.2;P;PC00070200;T;;;Proveedores, empresas del grupo, asociadas y socios.;C
271;0;3;VII.3;P;PC00070300;D;;;Acreedores varios.;C
272;0;3;VII.4;P;PC00070400;D;;;Personal (remuneraciones pendientes de pago).;C
273;0;3;VII.5;P;PC00070500;D;;;Pasivos por impuesto corriente.;C
274;0;3;VII.6;P;PC00070600;D;;;Otras deudas con las Administraciones Públicas.;C
275;0;3;VII.7;P;PC00070700;D;;;Anticipos de Clientes.;C
276;0;3;VIII;P;PC00080000;D;;;Periodificaciones a corto plazo.;C
277;0;4;A);A;AA00000000;G;AA00010000+AA00020000+AA00030000+AA00040000+AA00050000+AA00060000;;ACTIVO NO CORRIENTE;N
278;0;4;I;A;AA00010000;F;AA00010100+AA00010200+AA00010300+AA00010400+AA00010500+AA00010600;;Inmovilizado intagible.;N
279;0;4;I.1;A;AA00010100;D;;;Desarrollo.;N
280;0;4;I.2;A;AA00010200;D;;;Concesiones.;N
281;0;4;I.3;A;AA00010300;D;;;Patentes, licencias, marcas y similares.;N
282;0;4;I.4;A;AA00010400;D;;;Fondo de comercio. GTOS AMORTIZABLES;N
283;0;4;I.5;A;AA00010500;D;;;Aplicaciones informáticas.;N
284;0;4;I.6;A;AA00010600;D;;;Otro inmovilizado intangible.;N
285;0;4;II;A;AA00020000;F;AA00020300+AA00020200+AA00020100;;Inmovilizado material.;N
286;0;4;II.1;A;AA00020100;D;;;Terrenos y construcciones.;N
287;0;4;II.2;A;AA00020200;D;;;Instalaciones técnicas, y otro inmovilizado material.;N
288;0;4;II.3;A;AA00020300;D;;;Inmovilizado en curso y anticipos.;N
289;0;4;III;A;AA00030000;F;AA00030200+AA00030100;;Inversiones inmobiliarias.;N
290;0;4;III.1;A;AA00030100;D;;;Terrenos.;N
291;0;4;III.2;A;AA00030200;D;;;Construcciones.;N
292;0;4;IV;A;AA00040000;F;AA00040300+AA00040200+AA00040100;;Inversiones en empresas del grupo y asociadas a largo plazo.;N
293;0;4;IV.1;A;AA00040100;D;;;Instrumentos de patrimonio.;N
294;0;4;IV.2;A;AA00040200;D;;;Créditos a empresas.;N
295;0;4;IV.3;A;AA00040300;D;;;Valores representativos de deuda.;N
296;0;4;IV.4;A;AA00040400;T;;;Derivados.;N
297;0;4;IV.5;A;AA00040500;T;;;Otros activos financieros.;N
298;0;4;V;A;AA00050000;F;AA00050500+AA00050400+AA00050300+AA00050200+AA00050100;;Inversiones financieras a largo plazo.;N
299;0;4;V.1;A;AA00050100;D;;;Instrumentos de patrimonio.;N
300;0;4;V.2;A;AA00050200;D;;;Créditos a terceros.;N
301;0;4;V.3;A;AA00050300;D;;;Valores representativos de deuda.;N
302;0;4;V.4;A;AA00050400;D;;;Derivados.;N
303;0;4;V.5;A;AA00050500;D;;;Otros activos financieros.;N
304;0;4;VI;A;AA00060000;D;;;Activos por impuesto diferido.;N
305;0;4;B);A;AB00000000;G;AB00010000+AB00020000+AB00030000+AB00040000+AB00050000+AB00060000+AB00070000;;ACTIVO CORRIENTE;N
306;0;4;I;A;AB00010000;D;;;Activos no corrientes mantenidos para la venta.;N
307;0;4;II;A;AB00020000;F;AB00020600+AB00020500+AB00020400+AB00020300+AB00020200+AB00020100;;Existencias.;N
308;0;4;II.1;A;AB00020100;D;;;Comerciales.;N
309;0;4;II.2;A;AB00020200;D;;;Materias primas y otros aprovisionamientos.;N
310;0;4;II.3;A;AB00020300;D;;;Productos en curso.;N
311;0;4;II.4;A;AB00020400;D;;;Productos terminados.;N
312;0;4;II.5;A;AB00020500;D;;;Subproductos, residuos y materiales recuperados.;N
313;0;4;II.6;A;AB00020600;D;;;Anticipos a proveedores.;N
314;0;4;III;A;AB00030000;F;AB00030100+AB00030200+AB00030300+AB00030400+AB00030500+AB00030600+AB00030700;;Deudores comerciales y otras cuentas a cobrar.;N
315;0;4;III.1;A;AB00030100;D;;;Clientes por venta y prestaciones de servicios.;N
316;0;4;III.2;A;AB00030200;D;;;Clientes, empresas del grupo y asociadas.;N
317;0;4;III.3;A;AB00030300;D;;;Deudores varios.;N
318;0;4;III.4;A;AB00030400;D;;;Personal.;N
319;0;4;III.5;A;AB00030500;D;;;Activos por impuestos corriente.;N
320;0;4;III.6;A;AB00030600;D;;;Otros créditos con las Administraciones Públicas.;N
321;0;4;III.7;A;AB00030700;D;;;Accionistas(socios) por desembolsos exigidos.;N
322;0;4;IV;A;AB00040000;F;AB00040300+AB00040200+AB00040100;;Inversiones en empresas del grupo y asociadas a corto plazo.++;N
323;0;4;IV.1;A;AB00040100;D;;;Instrumentos de Patrimonio.;N
324;0;4;IV.2;A;AB00040200;D;;;Créditos a empresas.;N
325;0;4;IV.3;A;AB00040300;D;;;Valores representativos de deuda.;N
326;0;4;IV.4;A;AB00040400;F;AB00040500;;Derivados.;N
327;0;4;IV.5;A;AB00040500;D;;;Otros activos financieros.;N
328;0;4;V;A;AB00050000;F;AB00060000+AB00050500+AB00050400+AB00050300+AB00050200+AB00050100;;Inversiones financieras a corto plazo.;N
329;0;4;V.1;A;AB00050100;D;;;Instrumentos de patrimonio.;N
330;0;4;V.2;A;AB00050200;D;;;Cr?ditos a empresas.;N
331;0;4;V.3;A;AB00050300;D;;;Valores representativos de deuda.;N
332;0;4;V.4;A;AB00050400;D;;;Derivados.;N
333;0;4;V.5;A;AB00050500;D;;;Otros activos financieros.;N
334;0;4;VI;A;AB00060000;D;;;Periodificaciones a corto plazo.;N
335;0;4;VII;A;AB00070000;F;AB00070200+AB00070100;;Efectivo y otros activos l?quidos equivalentes.;N
336;0;4;VII.1;A;AB00070100;D;;;Tesorería.;N
337;0;4;VII.2;A;AB00070200;D;;;Otros activos l?quidos equivalentes.;N
338;0;4;A);P;PA00000000;G;PA01010000+PA01020000+PA01030000+PA01040000+PA01050000+PA01060000+PA01070000+PA01080000+PA01090000;;PATRIMONIO NETO;N
339;0;4;;P;PA01000000;T;;;Fondos propios.;N
340;0;4;I;P;PA01010000;F;PA01010100+PA01010200;;Capital.;N
341;0;4;I.1;P;PA01010100;D;;;Capital escriturado.;N
342;0;4;I.2;P;PA01010200;D;;;(Capital no exigido).;N
343;0;4;II;P;PA01020000;D;;;Prima de emisi?n.;N
344;0;4;III;P;PA01030000;F;PA01030100+PA01030200+PA01030300;;Reservas.;N
345;0;4;III.1;P;PA01030100;D;;;Legal y estatutarias.;N
346;0;4;III.2;P;PA01030200;D;;;Otras reservas.;N
347;0;4;IV;P;PA01040000;D;;;(Acciones y participaciones en patrimonio propias).;N
348;0;4;V;P;PA01050000;F;PA01050100+PA01050200;;Resultados de ejercicios anteriores.;N
349;0;4;V.1;P;PA01050100;D;;;Remanente.;N
350;0;4;V.2;P;PA01050200;D;;;(Resultados negativos de ejercicios anteriores).;N
351;0;4;VI;P;PA01060000;D;;;Otras aportaciones de socios.;N
352;0;4;VII;P;PA01070000;D;;;Resultado del ejercicio.;N
353;0;4;VIII;P;PA01080000;D;;;(Dividendo a cuenta).;N
354;0;4;IX;P;PA01090000;D;;;Otros instrumentos de patrimonio neto.;N
355;0;4;;P;PA02000000;F;PA03000000+PA02030000+PA02020000+PA02010000;;Ajustes por cambios de valor.;N
356;0;4;I;P;PA02010000;D;;;Activos financieros disponibles para la venta.;N
357;0;4;II;P;PA02020000;D;;;Operaciones de cobertura.;N
358;0;4;III;P;PA02030000;D;;;Otros.;N
359;0;4;;P;PA03000000;D;;;Subvenciones, donaciones y legados recibidos.;N
360;0;4;;P;PB00000000;G;PB00010000+PB00020000+PB00030000+PB00040000+PB00050000;;PASIVO NO CORRIENTE;N
361;0;4;I;P;PB00010000;F;PB00010400+PB00010300+PB00010200+PB00010100;;Provisiones a largo plazo.;N
362;0;4;I.1;P;PB00010100;D;;;Obligaciones por prestaciones a largo plazo al personal.;N
363;0;4;I.2;P;PB00010200;D;;;Actuaciones medioambientales.;N
364;0;4;I.3;P;PB00010300;D;;;Provisiones por reestructuraci?n.;N
365;0;4;I.4;P;PB00010400;D;;;Otras provisiones.;N
366;0;4;II;P;PB00020000;F;PB00020100+PB00020200+PB00020300+PB00020400+PB00020500;;Deudas a largo plazo.;N
367;0;4;II.1;P;PB00020100;D;;;Obligaciones y otros valores negociables.;N
368;0;4;II.2;P;PB00020200;D;;;Deudas con entidades de crédito.;N
369;0;4;II.3;P;PB00020300;D;;;Acreedores por arrendamiento financiero.;N
370;0;4;II.4;P;PB00020400;D;;;Derivados.;N
371;0;4;II.5;P;PB00020500;D;;;Otros pasivos financieros.;N
372;0;4;III;P;PB00030000;D;;;Deudas con empresas del grupo y asociadas a largo plazo.;N
373;0;4;IV;P;PB00040000;D;;;Pasivos por impuesto diferido.;N
374;0;4;V;P;PB00050000;D;;;Periodificaciones a largo plazo.;N
375;0;4;C);P;PC00000000;G;PC00010000+PC00020000+PC00030000+PC00040000+PC00050000+PC00060000;;PASIVO CORRIENTE;N
376;0;4;I;P;PC00010000;D;;;Pasivos vinculados con activos no corrientes mantenidos para la venta.;N
377;0;4;II;P;PC00020000;D;;;Provisiones a corto plazo.;N
378;0;4;III;P;PC00030000;F;PC00040000+PC00030500+PC00030400+PC00030300+PC00030200+PC00030100;;Deudas a corto plazo.;N
379;0;4;III.1;P;PC00030100;D;;;Obligaciones y otros valores negociables.;N
380;0;4;III.2;P;PC00030200;D;;;Deudas con entidades de crédito.;N
381;0;4;III.3;P;PC00030300;D;;;Acreedores por arrendamiento financiero.;N
382;0;4;III.4;P;PC00030400;D;;;Derivados.;N
383;0;4;III.5;P;PC00030500;D;;;Otros pasivos financieros.;N
384;0;4;IV;P;PC00040000;D;;;Deudas con empresas del grupo y asociadas a corto plazo.;N
385;0;4;V;P;PC00050000;F;PC00050100+PC00050200+PC00050300+PC00050400+PC00050500+PC00050600+PC00050700;;Acreedores comerciales y otras cuentas a pagar.;N
386;0;4;V.1;P;PC00050100;D;;;Proveedores.;N
387;0;4;V.2;P;PC00050200;D;;;Proveedores, empresas del grupo asociadas.;N
388;0;4;V.3;P;PC00050300;D;;;Acreedores varios.;N
389;0;4;V.4;P;PC00050400;D;;;Personal (remuneraciones pendientes de pago).;N
390;0;4;V.5;P;PC00050500;D;;;Pasivos por impuesto corriente.;N
391;0;4;V.6;P;PC00050600;D;;;Otras deudas con las Administraciones Públicas.;N
392;0;4;V.7;P;PC00050700;D;;;Anticipos de Clientes.;N
393;0;4;VI;P;PC00060000;D;;;Periodificaciones a corto plazo;N
394;0;5;;A;AA00000000;G;AA00060000+AA00050000+AA00040000+AA00030000+AA00020000+AA00010000;;ACTIVO NO CORRIENTE;P
395;0;5;I;A;AA00010000;D;;;Inmovilizado intagible.;P
396;0;5;II;A;AA00020000;D;;;Inmovilizado material.;P
397;0;5;III;A;AA00030000;D;;;Inversiones inmobiliarias.;P
398;0;5;IV;A;AA00040000;D;;;Inversiones en empresas del grupo y asociadas a largo plazo.;P
399;0;5;V;A;AA00050000;D;;;Inversiones financieras a largo plazo.;P
400;0;5;VI;A;AA00060000;D;;;Activos por impuesto diferido.;P
401;0;5;;A;AB00000000;G;AB00010000+AB00020000+AB00030000+AB00040000+AB00050000+AB00060000;;ACTIVO CORRIENTE;P
402;0;5;I;A;AB00010000;D;;;Existencias.;P
403;0;5;II;A;AB00020000;F;AB00020100+AB00020200+AB00020300;;Deudores comerciales y otras cuentas a cobrar.;P
404;0;5;II.1;A;AB00020100;D;;;Clientes por venta y prestaciones de servicios.;P
405;0;5;II.2;A;AB00020200;D;;;Accionistas (socios) por desembolsos exigidos.;P
406;0;5;II.3;A;AB00020300;D;;;Otros deudores.;P
407;0;5;III;A;AB00030000;D;;;Inversiones en empresas del grupo y asociadas a corto plazo.;P
408;0;5;IV;A;AB00040000;D;;;Invesiones financieras a corto plazo.;P
409;0;5;V;A;AB00050000;D;;;Periodificaciones a corto plazo.;P
410;0;5;VI;A;AB00060000;D;;;Efectivo y otros activos líquidos equivalentes.;P
411;0;5;;P;PA00000000;G;PA01010000+PA01020000+PA01030000+PA01040000+PA01050000+PA01060000+PA01070000+PA01080000;;PATRIMONIO NETO;P
412;0;5;;P;PA01000000;T;;;Fondos propios.;P
413;0;5;I;P;PA01010000;F;PA01010100+PA01010200;;Capital.;P
414;0;5;I.1;P;PA01010100;D;;;Capital escriturado.;P
415;0;5;I.2;P;PA01010200;D;;;(Capital no exigido).;P
416;0;5;II;P;PA01020000;D;;;Prima de emisión.;P
417;0;5;III;P;PA01030000;D;;;Reservas.;P
418;0;5;IV;P;PA01040000;D;;;(Acciones y participaciones en patrimonio propias).;P
419;0;5;V;P;PA01050000;D;;;Resultados de ejercicios anteriores.;P
420;0;5;VI;P;PA01060000;D;;;Otras aportaciones de socios.;P
421;0;5;VII;P;PA01070000;D;;;Resultado del ejercicio.;P
422;0;5;VIII;P;PA01080000;D;;;(Dividendo a cuenta).;P
423;0;5;;P;PA02000000;D;;;Subvenciones, donaciones y legados recibidos.;P
424;0;5;;P;PB00000000;G;PB00010000+PB00020000+PB00030000+PB00040000+PB00050000+PB00060000+PB00070000;;PASIVO NO CORRIENTE;P
425;0;5;I;P;PB00010000;D;;;Provisiones a largo plazo.;P
426;0;5;II;P;PB00020000;F;PB00020100+PB00020200+PB00020300;;Deudas a largo plazo.;P
427;0;5;II.1;P;PB00020100;D;;;Deudas con entidades de crédito.;P
428;0;5;II.2;P;PB00020200;D;;;Acreedores por arrendamiento financiero.;P
429;0;5;II.3;P;PB00020300;D;;;Otras deudas a largo plazo.;P
430;0;5;III;P;PB00030000;D;;;Deudas con empresas del grupo y asociadas a largo plazo.;P
431;0;5;IV;P;PB00040000;D;;;Pasivos por impuesto diferido.;P
432;0;5;V;P;PB00050000;D;;;Periodificaciones a largo plazo.;P
433;0;5;VI;P;PB00060000;D;;;Acreedores comerciales no corrientes;P
434;0;5;VII;P;PB00070000;D;;;Deuda con características especiales a largo plazo;P
435;0;5;;P;PC00000000;G;PC00010000+PC00020000+PC00030000+PC00040000+PC00050000+PC00060000;;PASIVO CORRIENTE;P
436;0;5;I;P;PC00010000;D;;;Provisiones a corto plazo.;P
437;0;5;II;P;PC00020000;F;PC00020100+PC00020200+PC00020300;;Deudas a corto plazo.;P
438;0;5;II.1;P;PC00020100;D;;;Deudas con entidades de cr?dito.;P
439;0;5;II.2;P;PC00020200;D;;;Acreedores por arrendamiento financiero.;P
440;0;5;II.3;P;PC00020300;D;;;Otras deudas a largo plazo.;P
441;0;5;III;P;PC00030000;D;;;Deudas con empresas del grupo y asociadas a corto plazo.;P
442;0;5;IV;P;PC00040000;F;PC00040100+PC00040200;;Acreedores comerciales y otras cuentas a pagar.;P
443;0;5;IV.1;P;PC00040100;D;;;Proveedores.;P
444;0;5;IV.2;P;PC00040200;D;;;Otros acreedores.;P
445;0;5;V;P;PC00050000;D;;;Periodificaciones a corto plazo.;P
446;0;5;VI;P;PC00060000;D;;;Deuda con características especiales a corto plazo;P
447;1;0;1.;A;B01;T;;;Importe neto de la cifra de negocios.;A
448;1;0;2.;A;B02;T;;;Variación de existencias de productos terminados y en curso de fabricación.;A
449;1;0;3.;;B03;T;;;Trabajos realizados por la empresa para su activo.;A
450;1;0;4.;;B04;T;;;Aprovisionamientos.;A
451;1;0;5.;A;B05;T;;;Otros ingresos de explotación.;A
452;1;0;6.;;B06;T;;;Gastos de personal.;A
453;1;0;7.;;B07;T;;;Otros gastos de explotación.;A
